_te_acc,_te_loss,_tr_acc,_tr_loss
0.864,0.444218,0.8754,0.42197198
0.869,0.42402622,0.8772,0.42698136
0.8698,0.42529735,0.882,0.42847407
0.8696,0.42454287,0.88,0.4254669
0.8698,0.42505848,0.8798,0.42578048
0.8646,0.43444708,0.8692,0.45135278
0.8642,0.43291953,0.8666,0.46255332
0.866,0.4464,0.8702,0.4593382
0.8726,0.44529843,0.871,0.44586053
0.8726,0.43851632,0.8656,0.4654632
0.8722,0.42427465,0.8664,0.4519184
0.8732,0.4271735,0.8632,0.45505878
0.8682,0.4334857,0.8636,0.46038017
0.8648,0.4425409,0.8616,0.45052135
0.8724,0.42653993,0.8666,0.43627235
0.8702,0.43486035,0.8636,0.43400088
0.8686,0.43768653,0.8584,0.4576274
0.8676,0.43277016,0.8612,0.4607748
0.866,0.434005,0.8686,0.43643993
0.8658,0.44375643,0.866,0.44407812
0.8714,0.42929086,0.8686,0.43156123
0.8722,0.42602026,0.8642,0.44700167
0.8656,0.44058654,0.8644,0.4376959
0.8672,0.43984306,0.8708,0.4258211
0.8722,0.43997025,0.871,0.4259466
0.8726,0.4341705,0.873,0.42768505
0.8688,0.43774956,0.8724,0.44419003
0.8656,0.43364102,0.8728,0.43903214
0.8628,0.43731606,0.8714,0.43303114
0.867,0.42829967,0.8726,0.43052813
0.8702,0.42644757,0.8684,0.45329532
0.8716,0.43470937,0.866,0.45439464
0.8688,0.4346962,0.8614,0.4662581
0.8598,0.45610088,0.8632,0.46711573
0.87,0.43396938,0.8598,0.47405577
0.8696,0.4372632,0.865,0.4469376
0.8662,0.44101524,0.8642,0.43776983
0.8674,0.4279746,0.8718,0.4213189
0.8716,0.42733398,0.8702,0.4423337
0.8738,0.4229669,0.8714,0.44028756
0.8754,0.42534262,0.8656,0.44523227
0.8678,0.43259317,0.8618,0.4499687
0.867,0.43440518,0.8634,0.45497894
0.8688,0.42974532,0.8668,0.45767525
0.8724,0.42228594,0.8654,0.44430664
0.8748,0.41729042,0.872,0.43185976
0.8684,0.43921596,0.8672,0.44547167
0.8614,0.45728478,0.8704,0.4355367
0.8626,0.4569738,0.8734,0.41490683
0.8656,0.4387594,0.8782,0.4036483
0.869,0.43263814,0.8684,0.43964642
0.868,0.43962422,0.872,0.44144425
0.8702,0.42317793,0.8696,0.44870138
0.8646,0.43891767,0.8698,0.45376533
0.8696,0.42766815,0.8744,0.4347659
0.871,0.42790633,0.8736,0.43184814
0.8714,0.42176265,0.8662,0.45023912
0.8688,0.42890292,0.8708,0.43657506
0.8648,0.43100145,0.8706,0.4431098
0.8698,0.42193183,0.8662,0.45454493
0.8732,0.4290486,0.862,0.4576911
0.8678,0.4477266,0.861,0.4659434
0.8646,0.4469108,0.8628,0.4559925
0.8706,0.42932558,0.8642,0.4589368
0.8652,0.4394194,0.87,0.44654864
0.864,0.44667923,0.8732,0.44104823
0.8636,0.44471624,0.8738,0.42492324
0.871,0.42511827,0.871,0.43176138
0.8738,0.42076123,0.8704,0.42042857
0.8754,0.41850585,0.8674,0.44098222
0.8704,0.4293649,0.8666,0.44679287
0.87,0.42968473,0.8592,0.46617666
0.866,0.44114015,0.868,0.4376812
0.867,0.4397454,0.8702,0.43259126
0.8652,0.44815293,0.8724,0.4232704
0.8642,0.4519674,0.866,0.44767606
0.8698,0.42757452,0.8652,0.45716
0.871,0.42558026,0.8722,0.43238282
0.8644,0.43864247,0.875,0.41904017
0.8616,0.44673097,0.8724,0.42469442
0.8682,0.4299786,0.8734,0.43566293
0.8698,0.4291616,0.878,0.42060077
0.876,0.41998574,0.8786,0.41485864
0.875,0.41602427,0.8734,0.43203712
0.8746,0.41686964,0.8598,0.45796588
0.8762,0.41540918,0.856,0.471181
0.8688,0.43729052,0.8682,0.4363537
0.8658,0.44580165,0.8754,0.42025384
0.8624,0.456304,0.8744,0.4245054
0.8688,0.43516645,0.8734,0.43307754
0.8762,0.41334972,0.867,0.44729528
0.8744,0.41867992,0.8654,0.45093387
0.8672,0.43369547,0.8658,0.445342
0.8674,0.441205,0.8664,0.4467646
0.8686,0.43684092,0.8712,0.42336798
0.872,0.430563,0.8654,0.43969297
0.8692,0.4212831,0.8664,0.44101885
0.8684,0.43536416,0.865,0.44779852
0.8664,0.44263735,0.8708,0.4352164
0.8668,0.43427828,0.8732,0.4425416
0.8676,0.42370117,0.8734,0.43388563
0.872,0.4257281,0.8696,0.45043236
0.8714,0.43599278,0.8696,0.44613633
0.8688,0.43505156,0.873,0.43122333
0.8684,0.43969688,0.874,0.42528495
0.8704,0.4331646,0.8706,0.43316093
0.8698,0.42794067,0.873,0.42558965
0.8646,0.4349958,0.8686,0.43824384
0.8674,0.43316993,0.8698,0.44598395
0.8638,0.44091207,0.873,0.44134712
0.8636,0.4356232,0.8702,0.44175127
0.8684,0.43465254,0.868,0.43168524
0.876,0.42391065,0.8708,0.43442667
0.8736,0.43768156,0.8752,0.42788422
0.8684,0.43398786,0.871,0.44352666
0.8674,0.42312017,0.867,0.44875595
0.8698,0.42809424,0.872,0.43595597
0.8716,0.43167627,0.875,0.43313593
0.867,0.43432704,0.8748,0.43894014
0.8716,0.42238158,0.872,0.43850303
0.8726,0.4164455,0.8688,0.43861485
0.8722,0.42616856,0.87,0.4404423
0.8702,0.4341793,0.867,0.45424247
0.865,0.44132656,0.8742,0.4403893
0.8652,0.4346081,0.8772,0.41228926
0.8704,0.42501327,0.8718,0.43023282
0.8766,0.40765753,0.8624,0.44769785
0.8664,0.44650367,0.8682,0.43917152
0.8662,0.44382977,0.8664,0.43307656
0.8646,0.45199376,0.8694,0.42673212
0.8688,0.4270043,0.8648,0.43272558
0.8668,0.43584174,0.8624,0.4507256
0.8704,0.42574683,0.8664,0.44177422
0.8736,0.43104297,0.8658,0.44449404
0.8728,0.42912158,0.8674,0.437324
0.8706,0.4227418,0.8684,0.44044527
0.866,0.42350796,0.8768,0.42586005
0.8692,0.4328887,0.879,0.42077225
0.8692,0.4382598,0.8744,0.4326371
0.868,0.4351451,0.8708,0.43179047
0.8734,0.42052275,0.8748,0.42621478
0.872,0.41998994,0.8684,0.43930244
0.8666,0.4367536,0.862,0.4523831
0.8736,0.4354169,0.8658,0.43019727
0.8786,0.41767782,0.8648,0.4423706
0.8686,0.4383876,0.8598,0.45288154
0.8696,0.42545953,0.8622,0.4497797
0.8626,0.44576654,0.8638,0.45413566
0.8666,0.43413007,0.8678,0.44414267
0.867,0.4340779,0.8664,0.44471422
0.8682,0.4361118,0.8692,0.4349081
0.8696,0.43884423,0.868,0.43476468
0.8722,0.42930448,0.869,0.430108
0.8682,0.41656363,0.8674,0.44358212
0.8674,0.43540844,0.869,0.44915536
0.8694,0.4360998,0.8726,0.45111504
0.8694,0.4301051,0.8794,0.4248739
0.8678,0.42394668,0.8784,0.42493305
0.8638,0.4423757,0.8792,0.40949586
0.8616,0.44763574,0.8732,0.42181084
0.8656,0.4396455,0.8688,0.44264096
0.8646,0.4547198,0.8672,0.44064224
0.8806,0.40428993,0.8724,0.42620948
0.8794,0.40081415,0.8732,0.41565263
0.8794,0.3954426,0.8756,0.42270616
0.8736,0.42631754,0.8724,0.4180568
0.8704,0.44326004,0.87,0.4273442
0.8646,0.44507056,0.8708,0.4282413
0.864,0.434604,0.878,0.4117021
0.8704,0.4302843,0.877,0.43169132
0.8714,0.4336336,0.8722,0.4372661
0.8668,0.44263506,0.8674,0.44480225
0.8718,0.42308226,0.8644,0.4600541
0.87,0.42307636,0.8676,0.45648324
0.8698,0.4321114,0.8738,0.43575713
0.8694,0.43921182,0.8714,0.4315559
0.8742,0.42172983,0.8636,0.45580816
0.8724,0.42604023,0.8622,0.4629616
0.869,0.4240605,0.8702,0.4470624
0.8708,0.42403954,0.874,0.42866758
0.8684,0.43079287,0.8758,0.4244882
0.8692,0.4230164,0.8788,0.4123669
0.8678,0.43411124,0.8654,0.44038922
0.8734,0.42794976,0.8636,0.44582656
0.8656,0.4493822,0.8754,0.4211389
0.864,0.44731855,0.8808,0.40711415
0.8676,0.42521396,0.8814,0.405398
0.8772,0.40611935,0.8728,0.42077315
0.8784,0.39931655,0.8658,0.4365593
0.874,0.41246054,0.867,0.4393758
0.8712,0.41554433,0.8706,0.43849033
0.8728,0.42581543,0.8788,0.41404232
0.871,0.44027188,0.8768,0.4200926
0.8678,0.45282578,0.8762,0.42633492
0.8646,0.44931564,0.8744,0.4383898
0.8686,0.4290636,0.8708,0.45236602
0.8734,0.42006338,0.8638,0.44398844
0.871,0.41929018,0.8678,0.42291498
0.8734,0.41332734,0.8672,0.4304129
0.87,0.4104983,0.8624,0.44669542
0.871,0.42516884,0.8594,0.45889992
0.873,0.4401964,0.8628,0.4531374
0.871,0.43273216,0.8634,0.45661226
0.8702,0.43510967,0.8658,0.45297045
0.8716,0.4233058,0.867,0.44667745
0.8686,0.43098658,0.8654,0.44609967
0.8692,0.4256618,0.87,0.43561128
0.8644,0.4420173,0.8726,0.4284485
0.8662,0.43542618,0.872,0.425434
0.8728,0.4181765,0.8704,0.43485284
0.8712,0.43025294,0.8658,0.44400856
0.8686,0.44048876,0.8674,0.44292656
0.8664,0.44280234,0.8728,0.43015805
0.8738,0.4198785,0.8698,0.4420244
0.8734,0.41377896,0.8718,0.4346997
0.873,0.41770664,0.8718,0.42896459
0.8684,0.4311231,0.8686,0.42795074
0.8642,0.4427299,0.8752,0.40941495
0.8666,0.4366368,0.8714,0.4249412
