_te_acc,_te_loss,_tr_acc,_tr_loss
0.8678,0.426699,0.8672,0.45290306
0.8666,0.4299943,0.8596,0.4626312
0.8638,0.44818583,0.8602,0.4582873
0.861,0.45457846,0.8636,0.45728275
0.8564,0.4641816,0.862,0.46701664
0.8564,0.4649292,0.8658,0.45310044
0.8688,0.4352098,0.8666,0.44528505
0.872,0.42058593,0.8584,0.46010497
0.87,0.4206204,0.8556,0.47282794
0.8694,0.4263702,0.8584,0.46266922
0.8664,0.43969584,0.8628,0.45324785
0.8626,0.4429333,0.8628,0.45474887
0.861,0.4497722,0.8556,0.4812447
0.864,0.44234467,0.8522,0.47304034
0.8648,0.44143027,0.8564,0.4608295
0.8638,0.44286114,0.8644,0.4439956
0.8664,0.43471685,0.8646,0.44644776
0.8626,0.44595245,0.8668,0.45125607
0.868,0.4350416,0.8686,0.45269483
0.8676,0.4409877,0.8584,0.469395
0.8702,0.43042442,0.858,0.4708867
0.8638,0.44489273,0.8638,0.44453046
0.8592,0.4570185,0.8728,0.4368872
0.8636,0.4500744,0.8712,0.44887313
0.871,0.44025138,0.8686,0.45421255
0.8688,0.4370504,0.8628,0.45889735
0.8646,0.44276133,0.8566,0.46709496
0.8598,0.44492456,0.8574,0.4667575
0.862,0.44457257,0.8532,0.46153823
0.863,0.43936074,0.8616,0.44131523
0.8628,0.4340295,0.8668,0.43092716
0.8642,0.43578184,0.8622,0.44211924
0.864,0.44311514,0.8614,0.44963935
0.8682,0.43669736,0.8662,0.45194957
0.864,0.44317207,0.8642,0.46473378
0.8634,0.4529997,0.8646,0.4654079
0.8654,0.45705664,0.8622,0.4473424
0.8692,0.42839965,0.8618,0.44632548
0.873,0.42878497,0.8598,0.45959473
0.8676,0.437796,0.863,0.45485893
0.8658,0.43377772,0.8638,0.45416445
0.8654,0.43056557,0.864,0.44068256
0.8658,0.4344548,0.8634,0.448683
0.8598,0.44535917,0.8614,0.45503038
0.8646,0.44145614,0.8616,0.46338165
0.8716,0.42355216,0.8644,0.46544552
0.8656,0.44129896,0.8638,0.46872178
0.8622,0.44977066,0.8684,0.45384547
0.866,0.44586074,0.8686,0.45950577
0.8666,0.43714365,0.8638,0.4580248
0.8574,0.46296763,0.8618,0.4623063
0.8598,0.45320284,0.8642,0.45313135
0.8692,0.42174488,0.8666,0.45056924
0.8716,0.41446114,0.8628,0.44603667
0.87,0.42203522,0.8602,0.44943994
0.8686,0.43610477,0.8684,0.43751332
0.8698,0.42911637,0.868,0.4384537
0.8624,0.44611973,0.8562,0.4758488
0.8614,0.43894872,0.8622,0.4623667
0.8626,0.43290216,0.867,0.45476964
0.8646,0.4290243,0.8678,0.43953112
0.8648,0.43498847,0.8688,0.43204746
0.862,0.46044064,0.871,0.4262244
0.86,0.465175,0.866,0.4384595
0.8628,0.4538841,0.8596,0.4605168
0.8628,0.44681576,0.8564,0.47849375
0.8676,0.43669888,0.8614,0.45581183
0.8692,0.42614418,0.8662,0.44346982
0.8708,0.42295673,0.8708,0.4428378
0.8698,0.42315865,0.868,0.44310772
0.8666,0.44248497,0.8644,0.45882255
0.8648,0.43698424,0.8594,0.46222284
0.8608,0.44805795,0.8606,0.4535349
0.8672,0.43634897,0.8624,0.44846484
0.864,0.4470298,0.8622,0.4572881
0.864,0.4344374,0.8624,0.44863242
0.8616,0.4313837,0.8614,0.45897236
0.8656,0.44215956,0.8566,0.47868857
0.8748,0.42506686,0.8588,0.47630507
0.8704,0.43516344,0.8616,0.47001708
0.8646,0.44955948,0.8584,0.47655648
0.8632,0.4356354,0.8576,0.46565595
0.8608,0.4454046,0.8612,0.4555258
0.8648,0.44137636,0.8606,0.44419658
0.8616,0.44251445,0.8684,0.4342834
0.86,0.44249415,0.8666,0.44689745
0.864,0.44118622,0.8694,0.4403536
0.8718,0.43077672,0.8664,0.44327235
0.8736,0.42469952,0.8702,0.44226602
0.8714,0.4292884,0.8642,0.4544127
0.8616,0.44235948,0.8686,0.4472875
0.8662,0.4393765,0.869,0.44485185
0.8672,0.43212882,0.8692,0.4449288
0.8704,0.41781333,0.8612,0.45503086
0.8658,0.42733857,0.8634,0.45115605
0.8634,0.43961796,0.8696,0.4411036
0.8652,0.43672147,0.865,0.45128223
0.8644,0.44350746,0.861,0.45583242
0.866,0.4385915,0.8626,0.4602827
0.8638,0.4428954,0.8638,0.45096597
0.863,0.44177207,0.8684,0.4399876
0.8606,0.45138755,0.8674,0.44182768
0.8694,0.43336353,0.8648,0.45495543
0.8676,0.4355247,0.8614,0.46263057
0.868,0.43065313,0.861,0.46019125
0.8668,0.43284518,0.8662,0.4499306
0.8646,0.44660175,0.8596,0.4631965
0.8642,0.44328535,0.8602,0.46331337
0.8654,0.44292158,0.863,0.44613847
0.8682,0.43711805,0.8672,0.44750664
0.8682,0.42802975,0.856,0.477241
0.866,0.44099542,0.8562,0.47006112
0.863,0.4491208,0.8542,0.47005963
0.8662,0.44184208,0.8622,0.45782998
0.8662,0.44251406,0.8718,0.427009
0.8686,0.43712056,0.8638,0.44611967
0.864,0.4448128,0.862,0.4546538
0.8664,0.43343502,0.861,0.46377486
0.863,0.4438947,0.858,0.4657622
0.8672,0.43690547,0.8602,0.45975628
0.8658,0.43991944,0.8576,0.46782875
0.8622,0.4393492,0.8588,0.47283956
0.8666,0.43140674,0.8606,0.46517572
0.8688,0.44073686,0.8662,0.4706967
0.8666,0.44179082,0.8632,0.46830326
0.8682,0.4378626,0.8618,0.47156337
0.8648,0.44649062,0.8582,0.4565753
0.8644,0.43306422,0.8542,0.4719505
0.8676,0.4227798,0.8612,0.462083
0.8686,0.42667198,0.8688,0.45069522
0.8658,0.43657377,0.8716,0.43912876
0.87,0.43227407,0.8698,0.44040972
0.8644,0.4427584,0.8634,0.43133214
0.861,0.45038214,0.8684,0.42285272
0.8596,0.4491373,0.868,0.43826416
0.8688,0.43421245,0.8716,0.4322593
0.871,0.4263878,0.8716,0.42595145
0.865,0.43554556,0.8646,0.4399913
0.8676,0.43151703,0.868,0.4394604
0.866,0.44518998,0.8672,0.4555378
0.8742,0.43267822,0.8682,0.4583029
0.8704,0.43234986,0.8648,0.45279926
0.8628,0.43707553,0.8604,0.44851065
0.8644,0.43562344,0.8628,0.43092057
0.8708,0.42024413,0.8628,0.4322513
0.864,0.44517735,0.8662,0.4380868
0.8588,0.45833158,0.8646,0.45267192
0.8642,0.44483218,0.8594,0.46187887
0.8686,0.42510098,0.8676,0.43720815
0.873,0.4173834,0.8714,0.42955273
0.8668,0.43692842,0.8638,0.45212987
0.8638,0.4384212,0.862,0.46183515
0.8652,0.44125468,0.8602,0.44651324
0.8702,0.43819305,0.8588,0.46321505
0.8652,0.43978631,0.8616,0.45718727
0.8642,0.43843505,0.8676,0.43956718
0.8698,0.42380923,0.865,0.4382868
0.8658,0.43620595,0.8708,0.42834288
0.8536,0.46269092,0.8748,0.4360997
0.8608,0.44972646,0.8698,0.456837
0.8694,0.43085736,0.863,0.46234894
0.874,0.42333564,0.861,0.4504003
0.8668,0.43426347,0.8616,0.4671641
0.8682,0.42831582,0.8558,0.48376143
0.8676,0.4273901,0.8574,0.46087363
0.8694,0.42897582,0.857,0.45869872
0.8698,0.43130225,0.862,0.45284912
0.8618,0.4496759,0.8604,0.46721745
0.8622,0.4509532,0.8646,0.47008282
0.8602,0.44604445,0.8678,0.45886263
0.8618,0.45007333,0.8684,0.44531724
0.8648,0.4514847,0.8612,0.45101815
0.8718,0.42698437,0.8612,0.4519232
0.8696,0.42819893,0.8666,0.44656056
0.8622,0.44869962,0.874,0.44286093
0.8616,0.4560913,0.8698,0.45412582
0.8688,0.43171084,0.867,0.45631114
0.8714,0.41260517,0.861,0.4561484
0.864,0.42867577,0.8606,0.451188
0.8586,0.45183408,0.8576,0.460442
0.8658,0.43921158,0.856,0.46687433
0.8696,0.42524073,0.86,0.4645562
0.8736,0.42148593,0.8666,0.43380034
0.8684,0.43481758,0.8648,0.44148746
0.8666,0.43678892,0.866,0.44263363
0.8634,0.4437818,0.8634,0.45668408
0.8698,0.42969757,0.8646,0.45192608
0.8676,0.4325953,0.8656,0.4463339
